id ;descripcion
10-02;ACCIONES JUDICIALES
10-04;ACTAS
10-06;ACTOS ADMINISTRATIVOS
10-14;COMUNICACIONES
10-20;CONTRATOS
10-22;CONVENIOS
10-25;DERECHOS DE PETICION
10-30;HISTORIAS LABORALES
10-38;INFORMES
10-42;INVENTARIOS
10-46;MANUALES
10-48;PLANES
10-50;PORTAFOLIO DE SERVICIOS
10-60;TABLAS DE RETENCION DOCUMENTAL
10-62;TRANSFERENCIAS DOCUMENTALES
20-04;ACTAS
20-12;COPIAS DE SEGURIDAD
20-14;COMUNICADOS
20-38;INFORMES
20-42;INVENTARIOS
20-46;MANUALES
20-48;PLANES
20-58;SISTEMA DE GESTIÓN DE CALIDAD
20-62;TRANSFERENCIAS DOCUMENTALES
30-04;ACTAS
30-06;ACTOS ADMINISTRATIVOS
30-14;COMUNICADOS
30-38;INFORMES
30-42;INVENTARIOS
30-44;LIBRO DE REGISTRO
30-46;MANUALES
30-48;PLANES
30-52;PROGRAMAS
30-62;TRANSFERENCIAS DOCUMENTALES
40-04;ACTAS
40-14;COMUNICADOS
40-32;HISTORIAS CLÍNICAS
40-38;INFORMES
40-42;INVENTARIOS
40-46;MANUALES
40-48;PLANES
40-62;TRANSFERENCIAS DOCUMENTALES
50-04;ACTAS
50-14;COMUNICADOS
50-38;INFORMES
50-42;INVENTARIOS
50-44;LIBRO DE REGISTRO
50-46;MANUALES
50-48;PLANES
50-62;TRANSFERENCIAS DOCUMENTALES
60-04;ACTAS
60-14;COMUNICADOS
60-38;INFORMES
60-42;INVENTARIOS
60-44;LIBRO DE REGISTRO
60-46;MANUALES
60-48;PLANES
60-62;TRANSFERENCIAS DOCUMENTALES
70-04;ACTAS
70-14;COMUNICADOS
70-38;INFORMES
70-42;INVENTARIOS
70-44;LIBRO DE REGISTRO
70-46;MANUALES
70-48;PLANES
70-52;PROGRAMAS
70-62;TRANSFERENCIAS DOCUMENTALES
80-04;ACTAS
80-14;COMUNICADOS
80-38;INFORMES
80-42;INVENTARIOS
80-46;MANUALES
80-48;PLANES
80-56;REGISTROS
80-62;TRANSFERENCIAS DOCUMENTALES
90-04;ACTAS
90-10;CERTIFICACIONES
90-12;COPIAS DE SEGURIDAD
90-14;COMUNICADOS
90-38;INFORMES
90-40;INFORMES OBLIGATORIOS
90-42;INVENTARIOS
90-46;MANUALES
90-48;PLANES
90-52;PROGRAMAS
90-62;TRANSFERENCIAS DOCUMENTALES
100-04;ACTAS
100-08;BOLETIN DIARIO DE CAJA
100-12;COPIAS DE SEGURIDAD
100-14;COMUNICADOS
100-18;CONCILIACIONES
100-24;DECLARACIONES TRIBUTARIAS
100-26;EXPEDIENTES A ENTIDADES
100-28;EJECUCIONES PRESUPUESTALES
100-38;INFORMES
100-40;INFORMES OBLIGATORIOS
100-42;INVENTARIOS
100-48;PLANES
100-54;REPORTES
100-62;TRANSFERENCIAS DOCUMENTALES
110-04;ACTAS
110-10;CERTIFICACIONES
110-12;COPIAS DE SEGURIDAD
110-14;COMUNICADOS
110-26;EXPEDIENTES A ENTIDADES
110-32;HISTORIAS CLINICAS
110-34;HOJA DE VIDA DE BIENES
110-38;INFORMES
110-42;INVENTARIOS
110-48;PLANES
110-56;REGISTROS
110-62;TRANSFERENCIAS DOCUMENTALES
